"Image type","Feature Class","Feature Name","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_203","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_204","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_205","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_206","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_208","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_209","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_210","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_211","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_212","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_214","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_215","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_226","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_7001","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_7003","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_7005","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_7006","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_7007","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_7008","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_7009","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_7010","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_7015"
"diagnostics","Mask-interpolated","BoundingBox","(5, 5, 5, 10, 5, 12)","(5, 5, 5, 12, 13, 29)","(5, 5, 5, 19, 13, 32)","(5, 5, 5, 27, 13, 31)","(5, 5, 5, 17, 10, 24)","(5, 5, 5, 16, 10, 25)","(5, 5, 5, 20, 12, 25)","(5, 5, 5, 11, 5, 8)","(5, 5, 5, 6, 7, 17)","(5, 5, 5, 24, 14, 30)","(5, 5, 5, 19, 12, 27)","(5, 5, 5, 26, 18, 12)","(5, 5, 5, 15, 14, 11)","(5, 5, 5, 18, 10, 12)","(5, 5, 5, 7, 8, 10)","(5, 5, 5, 9, 6, 10)","(5, 5, 5, 6, 4, 10)","(5, 5, 5, 13, 9, 12)","(5, 5, 5, 14, 8, 14)","(5, 5, 5, 9, 4, 2)","(5, 5, 5, 13, 8, 9)"
"diagnostics","Mask-interpolated","VoxelNum","67","284","432","714","215","232","281","65","48","502","182","639","676","474","44","16","20","264","168","24","48"
"diagnostics","Mask-interpolated","VolumeNum","1","1","1","2","1","1","3","1","3","3","8","2","1","1","1","3","3","1","1","1","1"
"diagnostics","Mask-interpolated","CenterOfMassIndex","(8.73134328358209, 7.865671641791045, 11.656716417910447)","(9.088028169014084, 11.897887323943662, 19.83450704225352)","(10.613425925925926, 11.645833333333334, 19.71527777777778)","(15.323529411764707, 10.067226890756302, 25.274509803921568)","(11.716279069767442, 9.576744186046511, 19.52093023255814)","(9.685344827586206, 10.564655172413794, 19.79310344827586)","(11.846975088967971, 11.526690391459075, 20.391459074733095)","(9.938461538461539, 6.984615384615385, 7.8307692307692305)","(7.333333333333333, 7.916666666666667, 10.9375)","(13.085657370517929, 12.715139442231076, 21.93625498007968)","(12.461538461538462, 11.087912087912088, 17.895604395604394)","(17.38184663536776, 13.35680751173709, 9.176838810641627)","(12.079881656804734, 11.264792899408285, 11.409763313609467)","(13.814345991561181, 8.70675105485232, 11.569620253164556)","(8.204545454545455, 8.159090909090908, 8.545454545454545)","(6.3125, 7.1875, 9.6875)","(7.5, 5.5, 10.1)","(9.56439393939394, 9.378787878787879, 10.621212121212121)","(12.333333333333334, 8.327380952380953, 10.625)","(8.166666666666666, 6.791666666666667, 5.708333333333333)","(10.270833333333334, 8.583333333333334, 9.833333333333334)"
"diagnostics","Mask-interpolated","CenterOfMass","(-17.850964100601423, 4.198685854228575, -5.4964318315565635)","(-23.49427988698912, 13.020896281574814, -3.5286475122754357)","(-28.968882783514672, 13.14012556026379, -5.276593520388834)","(-28.258779212289554, 6.580892752198611, -3.6979870780662125)","(-29.866029744260928, 13.334473128651464, -0.2075043728904884)","(-29.896963991055493, 13.062299880488165, -2.195415359254266)","(-28.735333591178904, 12.463944182701383, -2.1574505785781355)","(-18.643845936570933, 4.02463302062108, 2.3846244258013396)","(-29.248975405898147, 21.917904384434223, 2.4525731464622513)","(-29.496651400938433, 10.919148093200775, -3.3458996291938554)","(-28.120770145608155, 13.959799040149857, -2.7186722751539225)","(-24.20046150084242, 30.678566618144792, 5.01243230033535)","(-27.50242687717678, -4.5543620849149455, -3.8955530870455144)","(-22.767961976371446, -2.7142188051078886, -0.33751124356688855)","(-27.377763060800795, 2.309947501529347, 4.210148903336055)","(-25.269808262674722, 2.1679020300507545, 7.181739811934237)","(-23.08230800251556, 1.7554019808769237, 5.869239811419318)","(-23.017914056785735, 0.23418967832218485, 2.9904519325957892)","(-19.248974213529763, -0.7695983201265335, 3.041858858111558)","(-25.415641616001864, -8.85293261706829, 1.5775731451518595)","(-19.31147422389345, -1.977931797504425, -3.2140935228426804)"
"diagnostics","Mask-interpolated","Mean","79.31343283582089","82.64084507042253","79.08101851851852","75.21988795518207","77.81395348837209","73.03448275862068","73.62633451957295","72.26153846153846","94.45833333333333","76.29083665338645","62.027472527472526","73.32394366197182","78.51479289940828","76.71940928270043","81.5909090909091","76.3125","79.8","76.625","73.60714285714286","75.58333333333333","78.75"
"diagnostics","Mask-interpolated","Minimum","56.0","54.0","61.0","57.0","58.0","58.0","60.0","57.0","79.0","56.0","47.0","54.0","57.0","61.0","69.0","62.0","73.0","62.0","61.0","70.0","67.0"
"diagnostics","Mask-interpolated","Maximum","92.0","98.0","104.0","99.0","98.0","95.0","96.0","87.0","108.0","99.0","73.0","93.0","100.0","92.0","91.0","86.0","88.0","90.0","90.0","84.0","89.0"
"original","shape","Elongation","0.2769687689453815","0.2745701005272824","0.33929833083249245","0.5369377087205675","0.4903225898019406","0.48200698629683536","0.6499469183726098","0.31758234187302353","0.3839878918362183","0.5386443229053982","0.5453766896139917","0.36108101461497033","0.6722598088233659","0.5044651692400999","0.5649597076036805","0.6962307146394319","0.30273709917105124","0.6404648925787843","0.8220892958340625","0.30791717451576306","0.5758704359701836"
"original","shape","Flatness","0.19299013272585686","0.07581387746039431","0.07521607781248216","0.20287849045031034","0.14257079389421648","0.10205210189729469","0.1712629814360552","0.2404944015793855","0.08462309152515113","0.1954742032450187","0.10801085793229769","0.29146608715609296","0.5938178725514426","0.37150509832165257","0.23296131057323421","0.2098933406101506","0.20281893361951123","0.3780814743347738","0.381117706730529","0.1336591090322056","0.16127742596329017"
"original","shape","LeastAxisLength","2.668827542282448","2.725983483257113","2.8102637535350445","7.214414834772957","3.807680521659466","2.7185257634434623","4.761430332305974","2.8214334652538278","1.3634089375937875","6.603431580545893","3.1194677383281593","6.511984846607069","8.272538491305708","6.363619072110076","2.6587253944415163","2.4793200599729857","2.38498737135061","4.57912753511871","4.696516794877926","1.317833766262694","2.3241180690285885"
"original","shape","MajorAxisLength","13.8288289903066","35.95625991667799","37.362540500199806","35.56027461935367","26.70729689900344","26.63860628935785","27.801865250627777","11.731805176023995","16.111547250534613","33.78160120836389","28.88105694228884","22.342169924968367","13.931103918717191","17.129291363319044","11.412733676245841","11.812285481596094","11.759194907438236","12.111483492217085","12.3230086451969","9.85966295754042","14.410684292280322"
"original","shape","Maximum2DDiameterColumn","12.529965579829785","18.867964513349584","31.38471339429937","35.608991874451824","22.472207733139832","18.60107745515924","25.00000298023224","11.661905179897866","6.324556074282505","30.000003576278687","22.472207733139832","15.297060364329834","15.297060364329834","17.720047259063342","10.049876819159422","10.630147079946779","9.433982256674792","13.60147213015708","14.42220682111678","9.000001072883606","11.180341220299324"
"original","shape","Maximum2DDiameterRow","6.082763235822134","30.675726568575957","32.57299846683244","26.683331148321212","23.53720727111515","25.298223995551737","26.000002640944285","5.385164895680946","16.155496081649225","31.953093975024295","27.856779447218393","11.704700073675424","13.341664144542364","11.401755516088292","9.055386204458982","8.944272762991408","7.071068637943707","11.045362323104198","14.142137275887414","3.162277697865669","10.00000042915346"
"original","shape","Maximum2DDiameterSlice","5.830952405950921","8.062258472817097","14.764824424717764","22.472207393636246","14.142137275887414","15.033298162551805","18.68154375975455","7.280110691638629","6.082763235822134","20.24845885664171","16.03122144551562","23.706541399845733","15.811389997219836","16.278822470779634","8.062257984876041","6.082763235822134","4.000000476837158","12.083047167360135","10.770330721099484","9.055386204458982","14.317822470359879"
"original","shape","Maximum3DDiameter","14.525840704088553","30.74085557468613","33.58571489628163","35.81899364377281","24.779026167425283","25.980764985851348","27.23967983649386","12.569806578930287","18.138359072877783","32.93934149905598","29.983331794343094","30.347984658844812","16.49242342767066","19.078786277714144","10.677079245713914","12.369318312840461","10.723806473093912","14.456834009943789","15.779735688932034","9.110434652107696","14.798649956369697"
"original","shape","MeshVolume","56.62501350045287","259.5417285462263","395.3750942647523","672.1668269236991","174.00004148483484","207.29171608885443","201.79171477755145","58.41668059428616","36.83334211508485","416.7500993609486","124.20836294690935","609.3751452863281","662.1668245395083","459.7501096129463","24.333339134852434","7.541668464740216","10.541669179996001","251.54172663887644","152.25003629923089","18.166670997937775","31.00000739097644"
"original","shape","MinorAxisLength","3.8301537414014226","9.872513899907371","12.677047627379194","19.093652375589908","13.095190982128702","12.8399943366813","18.069736644656068","3.725814162199759","6.186639062952405","18.19626770953935","15.75105522773868","8.067333385207654","9.365321257095262","8.641130866559724","6.4477346806905285","8.224075962376634","3.55994455486485","7.756979973812534","10.130613499686985","3.035959559563578","8.298687046024147"
"original","shape","Sphericity","0.5690160497605423","0.4088189855695029","0.3914584525314143","0.33351338338468844","0.2989703361536079","0.4029817382201343","0.22918132366295355","0.6113263630204033","0.4383813709096451","0.23347616076916475","0.2643789119638533","0.5649247952867734","0.7255386445138612","0.635771213954582","0.37065865138148824","0.5373392234194697","0.5056928016911555","0.6999945801751968","0.4726077064118478","0.5931415836885612","0.39337998646650124"
"original","shape","SurfaceArea","125.32329952588877","481.30960667615943","665.4845671993346","1112.6423213413298","504.1451489507338","420.32645333146525","725.9506888112992","119.09739160795272","122.12168424851106","1155.647513665278","455.3631389427606","615.2948951958084","506.3706444930738","453.1039259214501","109.55809089899587","34.61097807940204","45.97660949739592","275.2936150705646","291.7572087126052","56.34334839065043","121.3145975118959"
"original","shape","SurfaceVolumeRatio","2.2132144749932197","1.8544594326782202","1.6831727057489128","1.655306802975612","2.897385222719462","2.0277050200659956","3.5975247527459855","2.038756574258378","3.3155200488444665","2.7729987717756197","3.666123022146242","1.0097144590738087","0.7647176296475136","0.9855439214640069","4.502386223766419","4.589299866630277","4.361416461886481","1.09442524208235","1.916303048619234","3.101467979303768","3.9133731802660296"
"original","shape","VoxelVolume","67.00001597404575","284.0000677108805","432.0001029968323","714.0001702308756","215.00005125999758","232.00005531311365","281.0000669956247","65.00001549720857","48.00001144409248","502.00011968613387","182.00004339218398","639.0001523494811","676.000161170969","474.0001130104132","44.000010490418106","16.000003814697493","20.000004768371866","264.00006294250863","168.00004005432368","24.00000572204624","48.00001144409248"
"original","firstorder","10Percentile","66.0","72.3","70.0","67.0","67.4","65.0","65.0","65.0","85.7","67.0","54.1","64.0","69.0","68.30000000000001","78.0","63.5","73.9","69.0","67.0","72.0","70.69999999999999"
"original","firstorder","90Percentile","89.0","91.0","87.90000000000003","84.0","87.0","82.0","84.0","79.0","104.0","86.0","68.0","82.20000000000005","88.0","84.0","88.0","83.5","85.30000000000001","84.0","81.30000000000001","81.0","86.0"
"original","firstorder","Energy","426568.0","1954300.0","2723727.0","4071009.0","1313858.0","1248582.0","1537145.0","341715.0","430312.0","2948356.0","705901.0","3468168.0","4202694.0","2807501.0","293774.0","94077.0","127800.0","1557617.0","916104.0","137424.0","299190.0"
"original","firstorder","Entropy","0.879458773642903","0.5771873251692679","0.8933129020284786","0.9999943401010298","0.9103480624345148","0.9293636260137181","0.9297040938627699","0.9374561707820042","0.6962122601251453","0.991636938894918","0.12121270815218269","0.9773229778880468","0.9141912613675056","0.9578630237479788","0.3591016256485489","0.8960382325345568","0.6098403047163998","0.9360814319397579","0.9768740126265274","0.9949848281859694","0.7765557854444594"
"original","firstorder","InterquartileRange","12.5","9.0","11.0","9.0","10.0","9.0","9.0","9.0","7.0","10.0","9.0","10.0","11.0","8.75","4.25","10.5","8.25","7.0","9.0","4.5","8.25"
"original","firstorder","Kurtosis","2.918907690803945","4.104417531112975","2.643991423650309","2.9415670245317","2.788368709258337","3.08346570336755","3.223143005587013","2.675349098239985","2.8525435453842443","3.0844087178010735","2.52598780672876","2.6701879730264","2.5132971726169733","2.53737977097685","3.8913829271405924","2.361206821713134","1.8779698806573308","2.563933148064935","2.6392046192088663","2.5889736217375297","2.2485364179982357"
"original","firstorder","Maximum","92.0","98.0","104.0","99.0","98.0","95.0","96.0","87.0","108.0","99.0","73.0","93.0","100.0","92.0","91.0","86.0","88.0","90.0","90.0","84.0","89.0"
"original","firstorder","MeanAbsoluteDeviation","7.097794609044332","5.608361436222972","5.929365997942386","5.384243893635886","5.990265008112494","5.4447086801426865","5.497980015450664","4.872899408284024","4.954861111111111","5.873303598355582","4.66392947711629","5.792016575194516","5.971149469556389","5.034743363777173","3.235537190082645","6.1953125","4.0200000000000005","4.362689393939394","4.819302721088436","2.9791666666666656","4.583333333333333"
"original","firstorder","Mean","79.31343283582089","82.64084507042253","79.08101851851852","75.21988795518207","77.81395348837209","73.03448275862068","73.62633451957295","72.26153846153846","94.45833333333333","76.29083665338645","62.027472527472526","73.32394366197182","78.51479289940828","76.71940928270043","81.5909090909091","76.3125","79.8","76.625","73.60714285714286","75.58333333333333","78.75"
"original","firstorder","Median","81.0","84.0","79.0","75.0","78.0","72.0","73.0","73.0","94.0","75.0","63.0","73.0","79.0","77.0","81.0","78.5","80.0","77.0","73.0","75.0","79.0"
"original","firstorder","Minimum","56.0","54.0","61.0","57.0","58.0","58.0","60.0","57.0","79.0","56.0","47.0","54.0","57.0","61.0","69.0","62.0","73.0","62.0","61.0","70.0","67.0"
"original","firstorder","Range","36.0","44.0","43.0","42.0","40.0","37.0","36.0","30.0","29.0","43.0","26.0","39.0","43.0","31.0","22.0","24.0","15.0","28.0","29.0","14.0","22.0"
"original","firstorder","RobustMeanAbsoluteDeviation","5.351800554016622","3.934631054775917","4.380592312539383","3.9822899161480554","4.279825604439161","3.8864399044269646","4.001341713155852","3.6902812388750443","3.5475000000000003","4.410198543226454","3.4683805592043533","4.203500245971289","4.5759679968703555","3.6427482404048983","2.0370370370370363","4.041666666666667","3.171875","3.4176912835774145","3.488754325259516","2.254999999999998","3.5"
"original","firstorder","RootMeanSquared","79.79151939375625","82.95383070219852","79.40354910903612","75.5095575229449","78.17267708004162","73.36088171169456","73.96125272001949","72.50623315380442","94.68280378893168","76.63693054595791","62.27822190041173","73.67152066943154","78.84797371258111","76.96101539282962","81.71096510372288","76.67993544598221","79.93747556684536","76.81187664638453","73.84443106964804","75.67033764957046","78.95014249512157"
"original","firstorder","Skewness","-0.7901497558953903","-0.8119176738683243","0.05382382435350819","0.2990350570636451","-0.19663592310431055","0.4288521861901874","0.7133980524602409","-0.1700762389385388","0.02705386812203166","0.3121289986306084","-0.44123509030624325","-0.01643359956335832","-0.12798381152981728","-0.06138974956064626","-0.07076634381803089","-0.7783163631229183","0.1640691166353248","-0.09722364348728454","0.29048251517405715","0.6568121991994654","-0.3570527394561224"
"original","firstorder","TotalEnergy","426568.1017017425","1954300.4659414568","2723727.64938716","4071009.970604239","1313858.3132481761","1248582.297685164","1537145.3664839487","341715.0814712096","430312.1025943817","2948356.70294289","705901.1682999234","3468168.826875736","4202695.0020003915","2807501.6693604393","293774.07004118385","94077.022429706","127800.03046989623","1557617.371364854","916104.218416227","137424.03276443676","299190.07133245893"
"original","firstorder","Uniformity","0.5811984851860102","0.763067843681809","0.583536951303155","0.5000039231378826","0.5608436992969172","0.5481569560047562","0.5479287243069363","0.5427218934911243","0.6953125","0.5057856224504372","0.9675763796642916","0.5156359824745728","0.5663623472567487","0.5289216471719276","0.8729338842975205","0.5703125","0.7449999999999999","0.543646694214876","0.5159438775510204","0.5034722222222221","0.6467013888888888"
"original","firstorder","Variance","76.06593896190685","51.82875421543345","51.11612118484225","43.66173332077929","55.9560843699297","47.7832936979786","49.429769126530815","35.42390532544378","42.45659722222223","52.927366232282026","31.169574930563943","51.09224360245983","52.430254542908166","37.13012960885898","19.605371900826444","56.21484375","21.96","28.673768939393938","34.98852040816327","13.15972222222222","31.562499999999996"
"original","glcm","Autocorrelation","3.100234471979402","3.540116975327095","2.9460522766988984","2.3111745567166846","2.960191721767267","1.8494183467665286","1.871959935640264","1.8842869252071597","1.3818941679235797","2.5471431514114276","3.9428018545176826","1.9844759218399484","2.871211268659623","2.6017644205038226","3.749880778757784","2.880555555555556","3.2053571428571423","2.7180788105508293","1.9337693035481154","2.3121872082166197","2.970159862497324"
"original","glcm","ClusterProminence","0.4014074295520867","0.25180308691049413","0.5764134421894187","0.5993464536580893","0.47960260039409436","0.6125558284032421","0.5739203211481687","0.5280304672481463","0.37944977179167694","0.5756893288671171","0.02315319181812587","0.592484923882671","0.7293348567497399","0.5785791541258812","0.0568834822894927","0.1095751350308642","0.04672302267748441","0.5545315493784069","0.5257903224340166","0.30676148483446325","0.33887872350118253"
"original","glcm","ClusterShade","-0.20059900360742738","-0.18029356330656435","-0.24072636191708374","-0.0036664192088142734","-0.2143976620799083","0.23880895445225397","0.19859196365957438","0.1622483347127952","0.22022709148588382","-0.1230624730021685","-0.02432370026534244","0.16041939317066586","-0.2997917407271935","-0.145912921781326","-0.06258624789382654","-0.0016396604938271077","0.00439395128090925","-0.18158949406530395","0.13810057284707566","-0.06381925776755357","-0.112321213187909"
"original","glcm","ClusterTendency","0.3773417344230977","0.21909701468751244","0.5004404605879548","0.5985122435239341","0.45344459542701243","0.5492661186618452","0.531747487423011","0.5002873909631596","0.3045808393341609","0.5592951637799187","0.02712031470878952","0.5674779861912499","0.6030772873150075","0.5576755993514558","0.10021465614149067","0.1957175925925926","0.13737422052154194","0.5243943894184877","0.512004570829821","0.3441070087621105","0.35787817961133056"
"original","glcm","Contrast","0.34443623713361876","0.20173902952311573","0.3395092298264253","0.3994027137948058","0.3580180103541983","0.3429774084034952","0.372813414677706","0.41842780909396643","0.1844676973353444","0.40895804236396144","0.028599072741158506","0.3855439929684771","0.29194652735005566","0.4012634089990177","0.12505961062110796","0.3847222222222222","0.39732142857142855","0.3980752655687106","0.4294084207497337","0.5831816059757237","0.23092884068116268"
"original","glcm","Correlation","0.04725349752449766","0.04574465316281314","0.18120024867370405","0.19938858326921252","0.10413956926373699","0.22998409274597947","0.17472751468543424","0.09262789577601466","0.267421785908039","0.1560282671722376","0.369935811653641","0.190693336211971","0.34791587818841724","0.16371474190780969","0.11220136203815052","0.01865079365079392","-0.053632478632478296","0.13723975986163078","0.08750477974286565","-0.25518303334092785","0.18831595525143907"
"original","glcm","DifferenceAverage","0.34443623713361876","0.20173902952311573","0.3395092298264253","0.3994027137948058","0.3580180103541983","0.3429774084034952","0.372813414677706","0.41842780909396643","0.1844676973353444","0.40895804236396144","0.028599072741158506","0.3855439929684771","0.29162399872564027","0.4012634089990177","0.12505961062110796","0.3847222222222222","0.39732142857142855","0.3980752655687106","0.4294084207497337","0.5831816059757237","0.23092884068116268"
"original","glcm","DifferenceEntropy","0.8710442220989664","0.7177921510517725","0.9165335203516205","0.9642850868401378","0.9132445466307827","0.9026209578800467","0.9414684384162073","0.9592921595011199","0.6360495792195985","0.957133312314853","0.16398906527179646","0.9518302495369493","0.8677837622110833","0.9618265724041826","0.4748598868264375","0.5937237824682448","0.5741770603287822","0.9593415409648387","0.970822382467393","0.8354404820786645","0.6708672547444764"
"original","glcm","DifferenceVariance","0.20781531660997904","0.15934061306728273","0.22185040148488813","0.23780952641029482","0.22137345877756237","0.21752760277762145","0.2301784622832632","0.2361653850987677","0.14245136989932816","0.23550893830609107","0.027120314708789523","0.23363077753122694","0.20571307183023027","0.2370350535481955","0.10021465614149067","0.14238425925925927","0.13737422052154194","0.23615574287505747","0.2400932201336649","0.20336969553616652","0.1560930149452794"
"original","glcm","Id","0.8277818814331906","0.8991304852384422","0.8302453850867875","0.8002986431025971","0.8209909948229008","0.8285112957982523","0.8135932926611471","0.7907860954530167","0.9077661513323279","0.7955209788180194","0.9857004636294207","0.8072280035157614","0.8542417554079157","0.799368295500491","0.937470194689446","0.8076388888888889","0.8013392857142856","0.8009623672156448","0.7852957896251331","0.7084091970121381","0.8845355796594188"
"original","glcm","Idm","0.8277818814331906","0.8991304852384422","0.8302453850867875","0.8002986431025971","0.8209909948229008","0.8285112957982523","0.8135932926611471","0.7907860954530167","0.9077661513323279","0.7955209788180194","0.9857004636294207","0.8072280035157614","0.8542202534996213","0.799368295500491","0.937470194689446","0.8076388888888889","0.8013392857142856","0.8009623672156448","0.7852957896251331","0.7084091970121381","0.8845355796594188"
"original","glcm","Idmn","0.9311127525732762","0.9596521940953769","0.9660490770173575","0.9201194572410387","0.9283963979291602","0.9314045183193009","0.9254373170644588","0.9163144381812066","0.9631064605329311","0.9182083915272077","0.9942801854517682","0.9228912014063044","0.970820233201506","0.9197473182001965","0.9749880778757783","0.9230555555555556","0.9205357142857143","0.920384946886258","0.9141183158500532","0.8833636788048553","0.9538142318637676"
"original","glcm","Idn","0.8851879209554604","0.932753656825628","0.9151226925433935","0.8668657620683983","0.8806606632152673","0.8856741971988349","0.8757288617740979","0.8605240636353446","0.9385107675548852","0.8636806525453462","0.9904669757529472","0.8714853356771743","0.9271101267498107","0.8662455303336608","0.9583134631262973","0.8717592592592593","0.8675595238095236","0.8673082448104297","0.8568638597500888","0.8056061313414254","0.9230237197729458"
"original","glcm","Imc1","-0.10165780188804584","-0.028825939082947394","-0.04467871646533409","-0.035387923217341286","-0.061467515625762234","-0.07101478042695906","-0.036344184561787195","-0.02581207017459915","-0.06525712831558134","-0.03689198374005014","-0.003149952776179278","-0.038179401655106034","-0.09791488953539787","-0.029799813976538976","-0.02136085050937304","-0.20397618363736672","-0.192871578259285","-0.026107247309579768","-0.02192979970363899","-0.2062564864741787","-0.13669596548174254"
"original","glcm","Imc2","0.3412076265684627","0.1317275581579032","0.23513431834948056","0.2350182415664398","0.2388136459326753","0.3035534064360029","0.2095041445450708","0.1842002980499616","0.252187048408966","0.20291688397906044","0.02459903325757367","0.22261813081505125","0.39770947336390167","0.19165232444871474","0.11104344050522852","0.39731986809035685","0.37083053695710383","0.18506159810219172","0.1366543010633925","0.4094551123504326","0.3042382054192592"
"original","glcm","InverseVariance","0.34443623713361876","0.20173902952311573","0.3395092298264253","0.3994027137948058","0.3580180103541983","0.3429774084034952","0.372813414677706","0.41842780909396643","0.1844676973353444","0.40895804236396144","0.028599072741158506","0.3855439929684771","0.29134178617927675","0.4012634089990177","0.12505961062110796","0.3847222222222222","0.39732142857142855","0.3980752655687106","0.4294084207497337","0.5831816059757237","0.23092884068116268"
"original","glcm","JointAverage","1.7574841968487371","1.880328830029551","1.7041871838798903","1.503625304538029","1.7130669089814554","1.3403023503227587","1.352788880993039","1.364500276584714","1.158042672197084","1.5838740575311359","1.9857004636294209","1.3924159727747292","1.6713362195499708","1.6007987083344437","1.937470194689446","1.6909722222222223","1.8013392857142856","1.6390388144450614","1.3828245046409942","1.5345926704014938","1.6952080942793017"
