"Image type","Feature Class","Feature Name","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_203","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_204","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_205","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_206","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_208","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_209","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_210","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_211","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_212","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_214","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_215","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_226","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_7001","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_7003","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_7005","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_7006","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_7007","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_7008","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_7009","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_7010","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_57_label_7015"
"original","glcm","JointEnergy","0.43129569761166275","0.6302413648274032","0.3610305082946136","0.2632329949303352","0.37289523833183214","0.33635063368970847","0.3175410866663783","0.3044770148726693","0.6130243617659192","0.28036445862196896","0.9450199915662364","0.28985823288890955","0.3504930642052304","0.2834954422765677","0.78714821047721","0.5673958333333332","0.5952779549319728","0.30260942963134335","0.2892002840765578","0.3329859970949164","0.549503474908474"
"original","glcm","JointEntropy","1.4897439538591313","1.0395966807595134","1.7341286568755285","1.9616264379572734","1.6623528549770716","1.7754142550480911","1.8254143067608504","1.8564009968784383","1.068753249778735","1.917968194128155","0.19258813801295474","1.8947452471539228","1.770915328845343","1.9115386065078288","0.5999194974475451","1.0451126713571333","0.9714984889002105","1.8620316223979192","1.8933398152582823","1.6909996936529808","1.170857230917975"
"original","glcm","MCC","0.28356723040573595","0.11319527981910846","0.20035336427839773","0.19938858326921255","0.20987411556753235","0.2663498634238506","0.18055075127790143","0.15704023781993545","0.21367528730859897","0.17432056958618533","0.01467957296174324","0.19069333621197118","0.34976967441368","0.1637147419078092","0.06961681978003127","0.3313492063492061","0.3036324786324784","0.15789810648138267","0.11692268374219882","0.3625514543935596","0.25789616596068166"
"original","glcm","MaximumProbability","0.5852660782819277","0.7794593152679931","0.5311872289942385","0.3198373177767824","0.5340579038043565","0.48820894547549365","0.4608044116681078","0.4262858188683026","0.7497234791352438","0.3793950363491553","0.9714009272588415","0.41481203074103234","0.5225096108146193","0.40016700383493503","0.874940389378892","0.623611111111111","0.644345238095238","0.44000118166070606","0.4024712849841391","0.40647408963585435","0.6630770072720537"
"original","glcm","SumAverage","3.5149683936974743","3.760657660059102","3.4083743677597806","3.007250609076058","3.426133817962911","2.6806047006455174","2.705577761986078","2.729000553169428","2.316085344394168","3.1677481150622717","3.9714009272588418","2.7848319455494583","3.3426724390999416","3.2015974166688874","3.874940389378892","3.3819444444444446","3.602678571428571","3.2780776288901228","2.7656490092819883","3.0691853408029877","3.3904161885586035"
"original","glcm","SumEntropy","1.1453077167255126","0.8378576512363978","1.3946194270491037","1.562223724162468","1.304334844622874","1.4324368466445963","1.4526008920831446","1.4379731877844721","0.8842855524433911","1.5090101517641943","0.16398906527179646","1.5092012541854456","1.477940518203837","1.5102751975088113","0.4748598868264375","0.6603904491349114","0.5741770603287822","1.463956356829209","1.4639313945085488","1.1078180876772574","0.9399283902368124"
"original","glcm","SumSquares","0.18044449288917916","0.10520901105265704","0.209987422603595","0.249478739329685","0.20286565144530272","0.22306088176633507","0.2261402255251793","0.2296788000142815","0.12226213416737633","0.24206330153597005","0.013929846862487006","0.23825549478993174","0.2237559536662658","0.23973475208761835","0.05631856669064965","0.14510995370370372","0.13367391227324263","0.23061741374679953","0.23535324789488868","0.23182215368445855","0.1472017550731233"
"original","gldm","DependenceEntropy","3.993193162523114","4.067251701621212","4.7170155771434095","4.921404349935844","4.243420684575561","4.512336511401696","3.8727085147271496","4.2067790673616035","3.387046753088495","4.275140140169484","3.400209487553155","5.101655401749772","5.360123123114821","4.926626598925976","3.2801062683661404","2.624999999999998","2.6659573209491727","4.968588850892695","4.672835976990529","3.2201755214643413","3.226678844192418"
"original","gldm","DependenceNonUniformity","5.268656716417911","20.161971830985916","30.10648148148148","52.0140056022409","20.28372093023256","18.646551724137932","36.30249110320285","6.876923076923077","7.041666666666667","54.01593625498008","19.912087912087912","36.00469483568075","31.174556213017752","32.83122362869198","5.0","4.875","3.4","15.856060606060606","12.023809523809524","5.166666666666667","8.0"
"original","gldm","DependenceNonUniformityNormalized","0.07863666740922254","0.07099285855980957","0.0696909293552812","0.07284874734207408","0.09434288804759329","0.0803730677764566","0.1291903597978749","0.10579881656804734","0.1467013888888889","0.10760146664338661","0.10940707644004348","0.05634537532970384","0.04611620741570673","0.06926418487065819","0.11363636363636363","0.3046875","0.17","0.06006083562901745","0.0715702947845805","0.2152777777777778","0.16666666666666666"
"original","gldm","DependenceVariance","15.798173312541769","19.36470938305892","16.019011488340194","15.136972436033236","9.30608977825852","13.68370986920333","4.553716391636377","8.971360946745563","4.873263888888888","7.914001365057698","6.913657770800628","23.891399168791224","37.08196491719478","17.259627196496286","7.6301652892561975","0.9375","3.7600000000000002","22.286960514233243","17.26062925170068","2.1666666666666665","3.25"
"original","gldm","GrayLevelNonUniformity","38.940298507462686","216.7112676056338","252.08796296296296","357.00280112044817","120.5813953488372","127.17241379310344","153.96797153024912","35.276923076923076","33.375","253.90438247011951","176.0989010989011","329.49139280125195","382.8609467455621","250.70886075949366","38.40909090909091","9.125","14.9","143.52272727272728","86.67857142857143","12.083333333333334","31.041666666666668"
"original","gldm","GrayLevelVariance","0.20940075740699488","0.11846607815909543","0.21025698731138548","0.2499980384310587","0.21957815035154138","0.2259215219976219","0.22603563784653186","0.22863905325443787","0.15234375","0.24710718877478133","0.016211810167854123","0.24218200876271367","0.21821714925947971","0.2355391764140362","0.06353305785123967","0.21484375","0.1275","0.228176652892562","0.24202806122448978","0.2482638888888889","0.17664930555555558"
"original","gldm","HighGrayLevelEmphasis","3.1044776119402986","3.5880281690140845","3.136574074074074","2.504201680672269","3.0232558139534884","2.0344827586206895","2.0355871886120998","2.0615384615384613","1.5625","2.6613545816733066","3.9505494505494507","2.2347417840375585","3.062130177514793","2.8607594936708862","3.7954545454545454","3.0625","3.55","2.9431818181818183","2.232142857142857","2.625","3.3125"
"original","gldm","LargeDependenceEmphasis","82.94029850746269","135.45774647887325","113.7175925925926","99.03641456582633","48.674418604651166","88.0","30.487544483985765","63.276923076923076","30.291666666666668","42.49402390438247","44.64835164835165","171.25352112676057","262.9704142011834","157.63713080168776","46.40909090909091","11.5","18.2","155.2348484848485","80.69047619047619","18.166666666666668","23.5"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","318.7761194029851","537.6584507042254","396.36805555555554","254.75070028011206","171.70232558139534","147.81896551724137","51.594306049822066","108.73846153846154","38.854166666666664","133.86852589641435","178.54395604395606","311.76525821596243","859.9733727810651","488.73839662447256","185.4318181818182","36.4375","72.35","516.9507575757576","137.38690476190476","50.541666666666664","87.3125"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","23.98134328358209","34.90757042253521","43.05754886831275","60.1078431372549","17.917441860465118","73.04525862068965","25.21085409252669","51.91153846153846","28.151041666666668","19.650398406374503","11.17445054945055","136.1255868544601","113.72131821170282","74.86181434599156","11.653409090909092","5.265625","4.6625","64.80587121212122","66.51636904761905","10.072916666666666","7.546875"
"original","gldm","LowGrayLevelEmphasis","0.47388059701492535","0.3529929577464789","0.46842849794238683","0.6239495798319328","0.4941860465116279","0.7413793103448276","0.7411032028469751","0.7346153846153847","0.859375","0.5846613545816733","0.2623626373626374","0.6913145539906104","0.48611111111111105","0.5348101265822784","0.30113636363636365","0.484375","0.3625","0.5142045454545454","0.6919642857142857","0.59375","0.421875"
"original","gldm","SmallDependenceEmphasis","0.05767915559340552","0.038957038463034284","0.03318863952846826","0.03188063933907027","0.07775256607061139","0.029436931329801477","0.09348307479048032","0.038308698338191276","0.1482209355578651","0.07939490506161655","0.073792689071562","0.018720432527825927","0.017184343302177454","0.0159609265277216","0.1083881721619694","0.16135416666666666","0.23245096371882087","0.023953870997646037","0.06976156210431032","0.12167209939531366","0.11454320790816326"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","0.0863699881975636","0.06427592380518878","0.08772913260635441","0.08505149891023692","0.15904876689279207","0.07365328362735463","0.2581318480008321","0.1019888879177315","0.3541757966689762","0.2005347093759648","0.2457202068356985","0.054706763644871904","0.042833072895523495","0.03571019424286922","0.229007234102423","0.3928125","0.47980385487528343","0.04605166876598805","0.17348419774429574","0.25141061980347695","0.26155824829931973"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.050506447442365994","0.032627317127495656","0.022125532719902075","0.0185879244462786","0.05742851586506624","0.018382843255413183","0.05232088148789238","0.022388650943306224","0.09673222028008734","0.049109953983029475","0.030810809630527857","0.009723849748564436","0.012415816393650284","0.011023609598934692","0.07823340667685598","0.10348958333333334","0.17061274092970521","0.018429421555560536","0.043830903194313986","0.08923746929327286","0.07778944781037415"
"original","glrlm","GrayLevelNonUniformity","26.070875227782913","120.3607603332914","157.33194762157876","245.19014214024543","92.850462560904","86.9702764238763","127.65646160618186","26.033459233198244","23.907994412681912","204.9563916604088","140.12595309685256","183.35348558596996","164.0279700687767","142.27708526268648","28.092635916165452","8.352817695125387","12.705061012259153","81.26196105974905","62.18335927205745","10.302225672877848","25.81954355269026"
"original","glrlm","GrayLevelNonUniformityNormalized","0.5339956618148448","0.6671930813283822","0.5533511590380198","0.5004588157986898","0.5412764567116185","0.5288032146489238","0.5386775510430486","0.5301449442355373","0.6660970924881358","0.5023900398563368","0.9589180926143708","0.5019176691064365","0.5265708701980434","0.5146402799970728","0.8345578365422665","0.5721966210623226","0.7150902030001599","0.5169802796059323","0.505401549176175","0.5047753028432544","0.6267266890868534"
"original","glrlm","GrayLevelVariance","0.2330021690925776","0.16640345933580894","0.2269515074284662","0.2497705921006551","0.22936177164419075","0.23559839267553812","0.2306612244784757","0.23492752788223134","0.16695145375593215","0.24880498007183163","0.020540953692814497","0.24904116544678173","0.24041300855520725","0.24267986000146358","0.08272108172886682","0.21390168946883867","0.14245489849992002","0.24150986019703383","0.2472992254119125","0.24761234857837278","0.18663665545657326"
"original","glrlm","HighGrayLevelRunEmphasis","2.854328063404433","3.358272315838305","3.0297281997602363","2.496488654398784","2.9294990155252565","2.1478192343315556","2.0844992591074525","2.1355845746463213","1.6385118892931394","2.590802776234636","3.9370234515737375","2.432763946164393","2.8845270726558216","2.7529755353017675","3.7264093146445485","3.054374471682164","3.4808028272037554","2.7747534876543245","2.351924505768668","2.5966304347826084","3.246580427289284"
"original","glrlm","LongRunEmphasis","2.6258167457841544","4.092071019719616","3.435827778601512","2.9275466446123417","2.230763416343988","2.894446605650459","1.7255535427940303","2.2037237941549623","2.372423264610765","1.9667079511119299","2.0269874313655807","4.729094250885709","7.221410350910431","4.243558380382722","2.254987111353635","1.3147928994082838","1.5886038625976708","4.071199422064779","2.5374235194311443","1.8118012422360252","1.6782403008045093"
"original","glrlm","LongRunHighGrayLevelEmphasis","8.906113599724165","15.477376947607446","11.289182949587786","7.41687713191302","7.007051544168779","5.443118236005644","3.356867011103349","4.355056399055026","3.4625577500577505","5.477019664644784","8.044973177036061","9.401333810060935","23.284520018273433","12.72134355845683","8.746357760059087","4.0531065088757385","5.835218277594438","12.79757390580454","5.149824762721361","4.902717391304348","5.73293393786829"
"original","glrlm","LongRunLowGrayLevelEmphasis","1.0557425322991523","1.2457445377476581","1.4765720357621066","1.8052140227871727","1.0366913843877907","2.257278698061663","1.3177251757167003","1.6658906429299463","2.099889643249018","1.0891300227287166","0.5224909949479607","3.561034361091901","3.209255878652143","2.1241120858641955","0.6321444491772717","0.6302144970414202","0.5269502588484787","1.8896058011298373","1.88432320860859","1.039072204968944","0.6645668915385643"
"original","glrlm","LowGrayLevelRunEmphasis","0.5364179841488917","0.4104319210404238","0.4966509999671047","0.625877836400304","0.5176252461186858","0.713045191417111","0.7288751852231369","0.7161038563384197","0.8403720276767151","0.6022993059413411","0.2657441371065655","0.6418090134589017","0.5324911764185054","0.5617561161745581","0.318397671338863","0.486406382079459","0.37979929319906097","0.5563116280864189","0.6620188735578328","0.6008423913043479","0.43835489317767884"
"original","glrlm","RunEntropy","1.8719807528551848","2.0340459286609707","2.2612731603355702","2.2898490650574415","1.7888714643209198","2.0992210433554996","1.65529675634393","1.9215016926236512","1.714116335600174","1.8173731195900042","1.0018854533543329","2.652889897188627","3.058928519474637","2.6168637343632066","1.3755062544877563","1.2002756613945766","1.0896023720528796","2.520518095257484","2.077032030067549","1.5708959514161775","1.3764511922799596"
"original","glrlm","RunLengthNonUniformity","28.368493496722312","88.22570719015468","144.00034873520778","261.2830589357971","121.90340270095537","94.5981461446948","177.4977697904974","29.718112787290504","21.77259723665974","292.59956904975434","101.54902079506168","149.03266953802049","92.99384902728222","112.72346522456685","21.849001722626124","12.438377007607775","14.715878119128893","67.14236204030252","73.23679421659351","15.755486542443066","31.858339482588708"
"original","glrlm","RunLengthNonUniformityNormalized","0.5568317997088637","0.4530939552320775","0.47780751684971506","0.5228034671912826","0.6847435138110411","0.5424886088893206","0.7407793243943602","0.5915137949163392","0.5858757860431822","0.6975553238352775","0.6753389630565015","0.3987826965877636","0.2942521294860061","0.3991272438581035","0.6303308928376471","0.842451064479805","0.8162206520973756","0.416172093047648","0.5818207467067598","0.7466074697049583","0.7623392383800471"
"original","glrlm","RunPercentage","0.7233065442020667","0.6240520043336945","0.6582977207977208","0.6861667744020685","0.7971377459749553","0.7068965517241378","0.8425951272926362","0.7550295857988165","0.7473958333333333","0.8122893043211767","0.8021978021978023","0.5715661490309377","0.46040054619936277","0.5827653359298929","0.7623966942148761","0.9134615384615384","0.8833333333333333","0.594988344988345","0.7321428571428571","0.85","0.8541666666666666"
"original","glrlm","RunVariance","0.4869018079618985","0.952290061954606","0.7969449178355625","0.7110798221266391","0.48046076412564326","0.5952056679778183","0.2762918902728321","0.3544625526630227","0.43972167008484575","0.3530555527530322","0.36626373843428683","1.4507513586562373","2.288170902034002","1.1186784128470892","0.43174547554265386","0.0940805902090771","0.22812271746457546","1.0545730587301758","0.5636056087306597","0.256807376258632","0.2509677124647081"
"original","glrlm","ShortRunEmphasis","0.7509264141934396","0.6531671514356301","0.6927598464640045","0.7432209582090157","0.8415325863450461","0.7344317616222219","0.8812915700977714","0.7832072935649932","0.7795427711866514","0.8515010288164683","0.8381177111890897","0.6419171295788065","0.535619192642669","0.6321709782642296","0.8094191382885565","0.927406781252935","0.9097993294258774","0.6491258621531182","0.782440806052529","0.8723830227743271","0.8887574646358236"
"original","glrlm","ShortRunHighGrayLevelEmphasis","1.951321100760971","2.009941997391226","2.0325276356438557","1.857335856529828","2.3970649778327453","1.6563112774698525","1.8675825869923215","1.7282317217088652","1.3341954858003036","2.1617817719707824","3.2894942963300973","1.6748354620754715","1.4359277755429156","1.6750546318277626","2.9640858677987736","2.8291114868037943","3.1200001449072654","1.704325460030063","1.9098561687713322","2.2492198067632847","2.836125188379707"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.4508277425515569","0.31397343994673105","0.36190094907620546","0.4646922336288125","0.45264948847312136","0.5039618826603143","0.6347188158741337","0.5469511865290254","0.6408795925332383","0.5239308430278897","0.22527356490383793","0.3836875464546402","0.3141649915000685","0.3714500648733464","0.2707524559110021","0.45198060486522024","0.35724912555553034","0.38532596268388164","0.5005869653728281","0.5281738267770877","0.40191553369985294"
"original","glszm","GrayLevelNonUniformity","3.4","11.153846153846153","6.6","5.909090909090909","10.882352941176471","3.3333333333333335","14.130434782608695","1.6666666666666667","4.0","15.066666666666666","6.636363636363637","2.6","5.666666666666667","2.5","2.5","2.0","3.0","2.5","4.555555555555555","2.0","3.4"
"original","glszm","GrayLevelNonUniformityNormalized","0.68","0.8579881656804734","0.66","0.5371900826446281","0.6401384083044983","0.5555555555555556","0.6143667296786389","0.5555555555555556","0.5","0.5022222222222222","0.6033057851239669","0.52","0.6296296296296297","0.625","0.625","0.5","0.5","0.625","0.5061728395061729","0.5","0.68"
"original","glszm","GrayLevelVariance","0.16","0.07100591715976332","0.41000000000000003","0.23140495867768596","0.17993079584775087","0.2222222222222222","0.1928166351606805","0.2222222222222222","0.25","0.24888888888888888","0.1983471074380165","0.24","0.4444444444444444","0.1875","0.1875","0.25","0.25","0.1875","0.24691358024691357","0.25","0.16"
"original","glszm","HighGrayLevelZoneEmphasis","1.6","1.2307692307692308","2.1","2.909090909090909","1.7058823529411764","3.0","3.217391304347826","3.0","2.5","2.6","3.1818181818181817","2.8","2.2222222222222223","1.75","1.75","2.5","2.5","1.75","2.6666666666666665","2.5","1.6"
"original","glszm","LargeAreaEmphasis","483.8","4636.7692307692305","10627.4","21715.636363636364","1122.5294117647059","4264.333333333333","1259.3478260869565","736.3333333333334","150.75","2519.0666666666666","1967.8181818181818","41600.6","27996.88888888889","29442.5","421.0","19.5","26.666666666666668","9381.0","1440.0","52.5","283.2"
"original","glszm","LargeAreaHighGrayLevelEmphasis","1809.2","18488.69230769231","38535.7","53636.72727272727","4253.64705882353","6097.333333333333","1473.6521739130435","1181.3333333333333","165.375","8340.266666666666","7870.454545454545","82474.4","99145.77777777778","94269.5","1681.75","65.25","105.16666666666667","31311.75","2687.0","134.25","1104.6"
"original","glszm","LargeAreaLowGrayLevelEmphasis","152.45","1173.7884615384614","3650.436111111111","13735.363636363636","339.75","3806.0833333333335","1205.7717391304348","625.0833333333334","147.09375","1063.7666666666667","492.15909090909093","31382.15","10209.79012345679","13235.75","105.8125","8.0625","7.041666666666667","3898.3125","1128.25","32.0625","77.85"
"original","glszm","LowGrayLevelZoneEmphasis","0.85","0.9423076923076923","0.836111111111111","0.5227272727272727","0.8235294117647058","0.5","0.44565217391304346","0.5","0.625","0.6","0.45454545454545453","0.55","0.8179012345679012","0.8125","0.8125","0.625","0.625","0.8125","0.5833333333333334","0.625","0.85"
"original","glszm","SizeZoneNonUniformity","1.0","2.6923076923076925","4.2","2.8181818181818183","2.764705882352941","1.0","4.043478260869565","1.0","3.5","6.8","3.3636363636363638","1.4","2.5555555555555554","1.0","2.5","1.0","2.0","1.5","3.4444444444444446","1.5","1.4"
"original","glszm","SizeZoneNonUniformityNormalized","0.2","0.20710059171597633","0.42","0.256198347107438","0.16262975778546712","0.16666666666666666","0.17580340264650285","0.3333333333333333","0.4375","0.22666666666666666","0.30578512396694213","0.28","0.2839506172839506","0.25","0.625","0.25","0.3333333333333333","0.375","0.38271604938271603","0.375","0.28"
"original","glszm","SmallAreaEmphasis","0.27333316909078403","0.3890889262854346","0.6222308586387394","0.4924320791694122","0.35881097280000535","0.07123570627432683","0.4015835185332364","0.08427815570672713","0.6424692425990003","0.46895478192581","0.5239007743022424","0.4500043657900591","0.5011145239877901","0.3125108721403853","0.7501487209994051","0.28256944444444443","0.5613425925925927","0.5000387392298344","0.5802888304586332","0.2827777777777778","0.42792386981576175"
"original","glszm","SmallAreaHighGrayLevelEmphasis","0.2736047852066736","0.3890927708373842","1.4222340835782714","1.4133624411922254","0.4170562432073373","0.25366999821637237","1.5164289208211723","0.33654572940287225","1.777885909265667","1.2545676147703624","1.277421279027151","1.650013173646667","1.3900049745665524","0.31251954908054913","0.7505948839976204","0.33340277777777777","0.7453703703703703","0.50006438814745","1.3211191528530515","0.3736111111111111","0.42836214592971344"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.27326526506181165","0.3890879651474473","0.5333411635149673","0.2621994886637088","0.34424965519817236","0.025627133288815458","0.1228721679612526","0.02121126228269085","0.35861507593233377","0.272551573714672","0.3355206481210151","0.1500021638259071","0.4023487014665564","0.3125087029053443","0.7500371802498513","0.2698611111111111","0.5153356481481481","0.5000323270004304","0.3950812498600287","0.2600694444444444","0.4278143007872737"
"original","glszm","ZoneEntropy","2.321928094887361","2.4116022179746692","1.9609640474436794","2.8453509366224337","3.0516016368717","2.5849625007211543","3.3061706517091825","1.5849625007211552","2.1556390622295645","3.376352363578726","2.4130884364257557","1.9219280948873614","2.419381945646369","1.9999999999999987","0.8112781244591322","1.9999999999999987","1.7924812503605767","1.4999999999999991","2.197159723424148","1.9999999999999987","1.9219280948873614"
"original","glszm","ZonePercentage","0.07462686567164178","0.045774647887323945","0.023148148148148147","0.015406162464985995","0.07906976744186046","0.02586206896551724","0.08185053380782918","0.046153846153846156","0.16666666666666666","0.05976095617529881","0.06043956043956044","0.00782472613458529","0.013313609467455622","0.008438818565400843","0.09090909090909091","0.25","0.3","0.015151515151515152","0.05357142857142857","0.16666666666666666","0.10416666666666667"
"original","glszm","ZoneVariance","304.24000000000007","4159.514792899408","8761.160000000002","17502.44628099174","962.5813148788928","2769.222222222222","1110.0831758034028","266.88888888888886","114.75","2239.062222222222","1694.0661157024792","25267.760000000002","22355.20987654321","15400.25","300.0","3.5","15.555555555555557","5025.0","1091.5555555555557","16.5","191.04000000000002"
"original","ngtdm","Busyness","4.731012406931524","8.535073042198968","12.164647644954321","139.54560037410147","17.48811551453597","518.3966325427227","682.902123987124","109.90611873828789","6.10374149659864","69.84258892660927","0.7680136373798345","253.32632549943838","17.741859215282105","53.03112618682156","0.7564622262407071","1.0703781512605042","0.8946236559139785","27.567210803844826","78.93320184309945","4.879880952380953","1.7968316956412194"
"original","ngtdm","Coarseness","0.09568833555359878","0.036889652176938646","0.0146263354809732","0.007106398653975135","0.027941053067165142","0.027970860707327183","0.020573958560809676","0.07392673031560254","0.1872387851769295","0.010824686026171997","0.333767547466397","0.008408127326682922","0.010342557538997304","0.01095361148648448","0.3681360456584317","0.43964671246319925","0.3605769230769231","0.01923010948404597","0.02728694774256708","0.16393842550803836","0.21201339105743783"
"original","ngtdm","Complexity","0.31195804688165096","0.19090051289584087","1.2338256413100455","0.3941687744484188","0.33292680698305366","0.3082025163749844","0.3459440098211137","0.41621252066570563","0.2225322420634921","0.3680535153987123","0.03292414458034552","0.3722458440777305","1.1476662935443755","0.3852071335473873","0.12347214023350385","0.2843191964285714","0.2773333333333333","0.3939529092147246","0.43628045236407004","0.5083209325396826","0.19652846671075838"
"original","ngtdm","Contrast","0.06914299918998165","0.023961391482103283","0.022014637721154615","0.09854033715222926","0.0736481045014885","0.07007442439806474","0.07810039163276702","0.09439721132259622","0.03260730561755953","0.09125398124617567","0.0005341018045444701","0.09089423726601945","0.02101508534594981","0.09046418118017027","0.008224115975278164","0.060328892299107144","0.03655","0.08971364812896544","0.10573412775080483","0.1264922575415197","0.03716411646641681"
"original","ngtdm","Strength","0.09040349639224843","0.0348171831620497","0.04247657518498493","0.007106476775821583","0.027734419764860817","0.02779329754465301","0.020599059003248144","0.07452601293911568","0.19466975666280414","0.010788469483600294","0.33355393778954334","0.008339397305225697","0.030206348097718348","0.010985963443604854","0.3511461018602383","0.4451510333863275","0.3488372093023256","0.019268094017054295","0.02725029755708895","0.1635567093947753","0.19805092738132662"
