"Image type","Feature Class","Feature Name","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_203","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_204","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_205","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_206","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_208","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_209","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_210","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_211","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_212","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_214","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_215","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_226","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7001","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7003","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7005","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7006","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7007","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7008","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7009","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7010","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7015"
"diagnostics","Mask-interpolated","BoundingBox","(5, 5, 5, 11, 5, 12)","(5, 5, 5, 12, 21, 26)","(5, 5, 5, 21, 23, 29)","(5, 5, 5, 30, 23, 27)","(5, 5, 5, 21, 16, 23)","(5, 5, 5, 17, 17, 22)","(5, 5, 5, 21, 20, 23)","(5, 5, 5, 11, 6, 5)","(5, 5, 5, 10, 15, 18)","(5, 5, 5, 25, 21, 27)","(5, 5, 5, 22, 21, 25)","(5, 5, 5, 26, 14, 8)","(5, 5, 5, 16, 15, 9)","(5, 5, 5, 20, 11, 11)","(5, 5, 5, 8, 3, 8)","(5, 5, 5, 3, 2, 2)","(5, 5, 5, 6, 2, 8)","(5, 5, 5, 14, 7, 11)","(5, 5, 5, 15, 8, 14)","(5, 5, 5, 12, 5, 3)","(5, 5, 5, 14, 8, 8)"
"diagnostics","Mask-interpolated","VoxelNum","72","286","427","759","219","270","319","61","122","541","94","585","733","468","26","3","14","279","200","35","53"
"diagnostics","Mask-interpolated","VolumeNum","1","1","1","2","2","1","1","2","1","6","17","1","1","1","1","1","2","1","3","1","1"
"diagnostics","Mask-interpolated","CenterOfMassIndex","(9.208333333333334, 7.958333333333333, 11.48611111111111)","(9.283216783216783, 17.377622377622377, 18.46153846153846)","(11.451990632318502, 16.20374707259953, 17.981264637002344)","(17.53227931488801, 17.034255599472992, 24.534914361001317)","(13.374429223744292, 13.853881278538813, 18.296803652968038)","(9.733333333333333, 15.351851851851851, 17.377777777777776)","(12.15987460815047, 16.79937304075235, 18.294670846394986)","(10.01639344262295, 7.278688524590164, 6.868852459016393)","(10.01639344262295, 13.12295081967213, 12.598360655737705)","(13.388170055452864, 16.45101663585952, 20.23105360443623)","(16.48936170212766, 16.127659574468087, 17.70212765957447)","(16.646153846153847, 11.625641025641025, 9.02051282051282)","(11.717598908594816, 12.2537517053206, 9.346521145975444)","(14.408119658119658, 9.632478632478632, 10.482905982905983)","(8.576923076923077, 5.6923076923076925, 7.769230769230769)","(6.0, 5.333333333333333, 5.666666666666667)","(7.928571428571429, 5.142857142857143, 9.214285714285714)","(10.4336917562724, 8.125448028673835, 9.756272401433693)","(13.41, 8.23, 10.185)","(9.714285714285714, 7.0, 5.628571428571429)","(10.90566037735849, 8.60377358490566, 8.39622641509434)"
"diagnostics","Mask-interpolated","CenterOfMass","(-16.69204842299223, -11.955883480608463, -23.131207784016926)","(-22.61716461994431, -4.931311249732971, -18.55049682830597)","(-28.448390423274432, -4.451037453823403, -19.376621523283124)","(-27.368101805095144, -12.004686727589768, -20.207130050156586)","(-28.52595182722562, -5.766576391376862, -15.026755729222407)","(-29.167047679424286, -4.847550570964813, -16.524726302535445)","(-27.740506489635635, -5.7644435849309374, -16.972247491435944)","(-16.883988302262104, -14.338624686491293, -16.45156297527376)","(-28.883987587006366, -0.0681337338002006, -11.295825270355724)","(-28.512210996336066, -7.700826227554774, -18.623891086543114)","(-24.41101959411134, -5.171900433428746, -17.30053402515168)","(-24.254227459430695, 10.509713470935822, -4.798515476324619)","(-27.18278222243425, -21.81629292774656, -24.426626156004193)","(-21.492261812090874, -20.952677816152573, -20.805353083162224)","(-25.323458164930344, -18.239002764225006, -14.865182142991287)","(-20.90038150548935, -22.13643842935562, -14.506207784016926)","(-19.97181013226509, -18.68405768275261, -14.315731593540736)","(-20.466689775066992, -19.226044337595663, -17.29832247935743)","(-16.490381768345834, -19.654771910607813, -17.402874450683594)","(-24.186095595359802, -27.098342895507812, -21.172874450683594)","(-17.994721301321714, -18.865998372716724, -22.776648035589254)"
"diagnostics","Mask-interpolated","Mean","71.72222222222223","75.5","74.96018735362998","67.89328063241106","72.94520547945206","68.7074074074074","70.60188087774294","64.8360655737705","94.08196721311475","71.5083179297597","55.712765957446805","71.54871794871795","70.09822646657571","66.8568376068376","79.6923076923077","80.66666666666667","77.5","68.34408602150538","67.365","65.91428571428571","67.43396226415095"
"diagnostics","Mask-interpolated","Minimum","53.0","42.0","53.0","49.0","49.0","44.0","48.0","46.0","75.0","42.0","31.0","40.0","46.0","51.0","72.0","76.0","70.0","52.0","44.0","55.0","57.0"
"diagnostics","Mask-interpolated","Maximum","87.0","97.0","101.0","90.0","93.0","91.0","94.0","90.0","124.0","95.0","80.0","98.0","90.0","85.0","90.0","87.0","86.0","97.0","94.0","80.0","80.0"
"original","shape","Elongation","0.2773224291764661","0.2614805582162266","0.32022900474632304","0.5596768816557096","0.44188377921576005","0.43231578421086553","0.6064755572331932","0.2872345763839219","0.3708837851563491","0.5096856381825692","0.5132922669139662","0.3491654063416023","0.6245112164677975","0.513991107349717","0.43633082423582414","0.554901733348232","0.37981057189154604","0.6799930776880184","0.8127945338577619","0.30626187437510344","0.6351382053008667"
"original","shape","Flatness","0.15252666758482647","0.07849095609982523","0.07541293072640881","0.1869178774664985","0.1361527824237827","0.09596425998708946","0.16395686293494482","0.26043179277143674","0.112417997676587","0.17429089847508314","0.08972526740763409","0.2502169991935752","0.5012355813870557","0.35046616489764365","0.21946056100028535","0.0","0.0768505342473819","0.38080030753829436","0.38557694133251275","0.17983354932605805","0.14160146067455165"
"original","shape","LeastAxisLength","2.313240199867477","2.9443979613267284","3.1431136019669044","6.649183899408541","4.038131970220672","2.8604832864024097","4.967039820975476","3.0057834222919646","2.514697984990088","6.216190818633045","3.2201293257909054","5.701483650465575","7.621295559294295","5.9497702155359615","2.135113321689149","0.0","0.7849788705064813","4.525450504257029","5.069744469317085","1.9954809651140477","2.0371272104439866"
"original","shape","MajorAxisLength","15.166136102599813","37.51257606777049","41.67870909791097","35.57275520957209","29.658828107175758","29.807798098867686","30.294796643836182","11.541537960113557","22.369176083571336","35.665607745557175","35.88876822357542","22.78615629170239","15.205017046483592","16.976732168349653","9.728915810464791","3.6867933935887844","10.214358015776885","11.884051600462369","13.148463836547354","11.0962663673841","14.386343196882681"
"original","shape","Maximum2DDiameterColumn","14.212669556410724","13.601469698024625","20.615526899307074","29.41088058668029","17.088006472110447","16.12451453550108","22.84731795578537","8.544003236055223","8.246210759722828","25.999998450279236","17.26267547269637","19.104972035797662","14.866067861231757","14.317820209867715","9.219543907765214","2.236067844219752","8.602324754304085","10.295629527319623","17.492854641880452","10.049875022101624","13.341663268901186"
"original","shape","Maximum2DDiameterRow","8.062257386039283","32.80243770536761","34.99999866485597","28.017850326859264","24.596746579633365","27.202939956973502","27.65863242151905","5.099019501903353","21.260290907756243","32.80243770536761","31.240997604677275","10.198039003806706","13.601470438619915","11.704699294543042","7.280109488101465","1.4142135202262471","7.07106739882636","10.440305938001597","13.416407225254561","4.123105611161411","9.433980974104614"
"original","shape","Maximum2DDiameterSlice","5.385164530426889","8.54400329884099","14.866067961467818","24.331048710145055","19.646881609187954","16.031218590064288","20.099750056065016","8.94427148350304","8.246210788635329","21.377557096841183","18.24828653260879","24.351590028954735","16.155493591280667","19.646881609187954","4.47213574175152","3.162277490530587","3.162277490530587","13.92838755397159","9.433980974104614","12.165524355072527","14.56021897620293"
"original","shape","Maximum3DDiameter","15.748014824508333","32.817676933252194","35.1283347949634","38.05259321977904","27.85677531335266","27.36786329310021","29.444862558637162","12.369316216684243","22.293495932656104","34.59768628001435","32.031233591215106","28.142493093313075","17.029386138419564","20.63976628252065","9.486832421328709","3.162277490530587","8.602324761232984","14.696937645582592","17.492854641880452","12.165524355072527","14.56021897620293"
"original","shape","MeshVolume","63.20832579831304","267.08330149451916","400.5832855800815","748.1665774782542","190.583310614032","249.74997022748116","265.1249683946384","52.58332706491168","106.20832067231372","501.74994018674215","63.16665913661452","547.4582680712151","717.9165810843318","452.1666127642007","17.124997958540984","0.49999994039535706","8.9166656037172","265.37496836483507","183.29164481659794","26.87499679625043","38.33332876364408"
"original","shape","MinorAxisLength","4.205909705193883","9.808809330329293","13.34673153353555","19.909248707595204","13.10575505110943","12.886381610711132","18.37305367583682","3.315128766792172","8.296364696703815","18.178248044963492","18.42142719822894","7.956137520555523","9.495703692113066","8.7258893663896","4.245025854501043","2.045808044599227","3.8795211594772163","8.081072823201627","10.686999534972147","3.398363336240475","9.137316198910401"
"original","shape","Sphericity","0.594211877140562","0.3753268771854523","0.36193987804497385","0.34982269021046936","0.32056470663842196","0.4087729131589395","0.2387834821619986","0.6250786713055858","0.3905088635472252","0.23734904948969923","0.3455792267801887","0.5619308927179288","0.7568093969792862","0.6464812990896422","0.5611342307491002","0.5862941740078695","0.5838177575037367","0.7149043083727278","0.48624540349071954","0.5542570189906791","0.37418157491249493"
"original","shape","SurfaceArea","129.1394664542542","534.3661626784474","726.0662308509425","1139.291921886159","499.60295268411494","469.1794456831048","835.8216117580937","108.58791270097268","277.73178801403463","1286.5347282868752","221.95338242691915","575.9284891276207","512.3266309310702","440.6838677280284","57.25820301702835","5.196152009753548","35.61846045875011","279.346250895232","320.91527892078045","78.28379487326848","146.93302343440118"
"original","shape","SurfaceVolumeRatio","2.043076838742987","2.000747181453473","1.8125225314868834","1.522778424192937","2.621441253562372","1.878596603057688","3.1525571386923223","2.065063562199591","2.614972030966624","2.564095429304985","3.5137742831528667","1.0520043676693582","0.7136297509067958","0.9746050577109717","3.343545100305906","10.392305258366385","3.994594172501142","1.0526473262210223","1.750845103942894","2.912885737876276","3.8330358508743627"
"original","shape","VoxelVolume","71.99999141693141","285.9999659061442","426.9999490976349","758.999909520152","218.99997389316636","269.9999678134928","318.99996197223777","60.99999272823355","121.9999854564671","540.9999355077763","93.99998879432712","584.9999302625677","732.9999126195934","467.99994421005414","25.999996900558564","2.999999642372142","13.999998331069996","278.9999667406092","199.9999761581428","34.999995827674994","52.99999368190784"
"original","firstorder","10Percentile","61.0","64.0","67.0","59.8","64.0","60.0","60.0","53.0","83.0","63.0","45.3","63.0","61.0","59.0","72.0","76.60000000000001","71.3","60.0","57.0","57.800000000000004","63.0"
"original","firstorder","90Percentile","80.0","85.0","83.0","76.40000000000009","82.0","76.0","82.0","76.0","109.0","82.0","65.0","82.0","79.0","76.0","85.0","85.4","85.0","78.0","78.0","75.6","74.0"
"original","firstorder","Energy","374680.0","1647897.0","2416476.0","3534923.0","1176891.0","1286467.0","1611736.0","261507.0","1093336.0","2798796.0","298441.0","3029938.0","3634626.0","2113143.0","165746.0","19586.0","84491.0","1318478.0","919701.0","153529.0","242406.0"
"original","firstorder","Entropy","0.9640787648082284","0.9968838030315178","1.0204812853251197","0.7039085655802017","1.0326066997739134","0.6842937752888348","0.9151617945872579","0.720523936685392","0.8751957887407245","0.9245526043635273","0.9000432396031532","0.9935879763023029","0.8596652589899236","0.6033862643047508","0.7062740891876","-3.203426503814917e-16","0.9852281360342509","0.7088356733321954","0.7579911871785614","0.6609623351442079","0.45079138835466437"
"original","firstorder","InterquartileRange","11.0","11.0","8.0","9.0","10.0","7.0","11.0","12.0","16.0","9.0","11.5","9.0","10.0","10.0","5.5","5.5","9.0","9.0","9.0","10.5","7.0"
"original","firstorder","Kurtosis","2.4611288964475047","3.846881739945034","3.6249350263043","2.8230617801223006","3.4060729363077185","4.13860081493825","2.8964280052420137","3.0211270935827392","2.830319440661078","3.2504484487097387","3.195720638989804","3.791996132160828","3.106817126288634","2.567404350329399","2.3403674444622817","1.4999999999999982","1.6441775726335088","3.9133990960501963","3.199894001982467","2.1996800166204533","2.690056786660689"
"original","firstorder","Maximum","87.0","97.0","101.0","90.0","93.0","91.0","94.0","90.0","124.0","95.0","80.0","98.0","90.0","85.0","90.0","87.0","86.0","97.0","94.0","80.0","80.0"
"original","firstorder","MeanAbsoluteDeviation","6.300925925925926","6.066433566433567","4.973482002314498","5.652788409963183","5.738412460123851","5.120603566529493","6.524700032428926","7.32007524858909","8.587207739854879","6.090555929493202","6.691715708465371","5.952452333990796","5.327166571435484","5.502757688655125","3.9467455621301775","4.222222222222224","4.785714285714286","5.821636412687402","6.2396","5.340408163265306","4.3025987896048425"
"original","firstorder","Mean","71.72222222222223","75.5","74.96018735362998","67.89328063241106","72.94520547945206","68.7074074074074","70.60188087774294","64.8360655737705","94.08196721311475","71.5083179297597","55.712765957446805","71.54871794871795","70.09822646657571","66.8568376068376","79.6923076923077","80.66666666666667","77.5","68.34408602150538","67.365","65.91428571428571","67.43396226415095"
"original","firstorder","Median","73.0","76.0","75.0","67.0","74.0","68.0","71.0","63.0","91.0","71.0","56.0","72.0","70.0","67.0","80.0","79.0","77.0","67.0","67.0","65.0","65.0"
"original","firstorder","Minimum","53.0","42.0","53.0","49.0","49.0","44.0","48.0","46.0","75.0","42.0","31.0","40.0","46.0","51.0","72.0","76.0","70.0","52.0","44.0","55.0","57.0"
"original","firstorder","Range","34.0","55.0","48.0","41.0","44.0","47.0","46.0","44.0","49.0","53.0","49.0","58.0","44.0","34.0","18.0","11.0","16.0","45.0","50.0","25.0","23.0"
"original","firstorder","RobustMeanAbsoluteDeviation","4.709566216604425","4.346832850787374","3.812457311564986","4.077014729311249","4.143219071456914","3.618777775621496","4.8858710562414265","5.112036651395251","6.56798353102637","4.284322467885187","4.6880000000000015","4.162652779253906","4.092027059921295","4.156382788905704","3.555555555555557","0.0","4.0","4.070613369314668","4.710671768707483","3.840877914951989","3.2035123966942156"
"original","firstorder","RootMeanSquared","72.13798506257912","75.90703275967005","75.22761713221482","68.24472548112954","73.30710406808684","69.02675273104329","71.08068619423464","65.47518613948341","94.66662818439917","71.92617903832793","56.34628874486011","71.96791782857967","70.41705811569985","67.19570537253716","79.8426336855577","80.80016501633315","77.68572216676259","68.74392772140902","67.81227764940505","66.23098109754119","67.62912178350054"
"original","firstorder","Skewness","-0.20068197776967386","-0.5920171437712832","0.21278096723559745","0.1989128374923774","-0.19775494133055063","0.29049709202468244","0.1307766107151753","0.4644337207688498","0.5983405740280332","0.2918575253830125","-0.111805192146152","-0.334294375615396","0.07711648064472791","0.17712136870502462","-0.12826571968473596","0.49220842833071443","0.21327536054419638","0.694789768143641","0.1568931066678737","0.2616892379176763","0.5654870177068066"
"original","firstorder","TotalEnergy","374679.95533466473","1647896.8035553752","2416475.711933621","3534922.578604353","1176890.8597036642","1286466.8466411876","1611735.8078661023","261506.96882593725","1093335.8696641962","2798795.666357527","298440.96442306146","3029937.6388032543","3634625.56671883","2113142.7480937317","165745.98024153768","19585.997665166924","84490.98992788822","1318477.842825179","919700.8903631005","153528.98169791754","242405.97110295383"
"original","firstorder","Uniformity","0.5246913580246915","0.5192674458408724","0.498368334165163","0.7015350271923567","0.4988428097829486","0.7160768175582991","0.5724295162193768","0.7210427304488042","0.583982800322494","0.5611331107929793","0.6041195110909914","0.5330089853166776","0.6067665632462232","0.7486028928336621","0.6893491124260356","1.0","0.510204081632653","0.687825182101977","0.6886000000000001","0.7159183673469389","0.829120683517266"
"original","firstorder","Variance","59.81172839506171","61.62762237762237","40.16469129979322","47.845000963406186","52.92850440983299","43.984759945130314","67.83836636825504","83.28460091373289","110.35393711367911","59.93569791001124","70.99196468990493","60.162156476002636","44.80071991051371","45.426085725765205","23.98224852071006","21.55555555555555","28.82142857142857","54.81350445138167","60.461774999999996","41.84979591836735","26.35884656461374"
"original","glcm","Autocorrelation","1.9284584682155015","7.044438965143446","2.403592078836435","4.6635786606632195","5.979385866967262","4.652194816143357","5.152340084564772","4.52105269033711","2.0276930821437866","5.363294559937723","2.93667430922005","5.629268674829335","5.055862867910506","1.3334355127752708","3.6180097680097676","1.0","2.4087301587301586","1.4076866106472925","4.688438425360899","1.3862044097289032","1.1691134952004516"
"original","glcm","ClusterProminence","0.42898895947181637","0.5051727406181418","0.5646310633786148","0.37334880110732294","0.6290004601568623","0.30625291196391513","0.632810302345564","0.331455402200215","0.5266763808546598","0.5978245111471155","0.8194628084961184","0.6368744825261964","0.636103485624784","0.5434964616933724","0.053960606654020256","0.0","0.36732299684802133","0.5348860166344566","0.56074961412702","0.3146050473302312","0.12919348947718845"
"original","glcm","ClusterShade","0.07318860381225446","-0.15492695319249675","-0.0015996322267366864","0.22837337825621623","0.06599002383127064","0.20051158813144726","0.2626769800781964","0.11164519356653997","0.1381235334403091","0.2267932558762839","-0.26890299379713317","0.13882986801504768","0.3377578418143694","0.3321356478437012","-0.056941993953213726","0.0","0.10803368966634308","0.32365510504342687","0.2781847309679339","0.16667689504402655","0.10048436006200866"
"original","glcm","ClusterTendency","0.45351699506259685","0.47288577468122917","0.5261137463089426","0.29648437804595107","0.5826871629062794","0.2738668943268826","0.48332050734445775","0.2956274958450082","0.4907725498962478","0.5133704332114156","0.6092048348292931","0.5454990916096748","0.46657843726786746","0.31249312547494495","0.13441594230284706","0.0","0.40258881330309904","0.35359957721342733","0.36604894167222063","0.24299815624267532","0.13762989156251376"
"original","glcm","Contrast","0.488503168498496","0.43557705248986317","0.4755188182366434","0.24692737884128613","0.43501825674263017","0.2542082761080539","0.3162814359543949","0.3558097332901917","0.37610829696509146","0.34630741658187714","0.24040743787940325","0.41794486134020725","0.27445330601349244","0.16453337153862238","0.190995115995116","0.0","0.2896825396825397","0.21504099663589285","0.24036647699694724","0.2834194856229088","0.14751552795031053"
"original","glcm","Correlation","-0.0449991830683223","0.031353137097071056","0.049117175890571345","0.0909140850930086","0.14760085982262752","0.04061795381669304","0.2076531434631394","-0.0788802774271835","0.12857022206380064","0.18812040590138737","0.4239233018605304","0.13300668511075792","0.2588882108423235","0.309791836073987","0.19537150883304755","1.0","0.25833333333333325","0.2461547777236088","0.19756806845308156","0.17001997161795293","0.2643962098507553"
"original","glcm","DifferenceAverage","0.488503168498496","0.43557705248986317","0.4738642416272203","0.24577733576831098","0.4237457315382164","0.2542082761080539","0.3140189925154809","0.3254759803558196","0.37610829696509146","0.34630741658187714","0.24040743787940325","0.4159406482512492","0.2716279156986418","0.16453337153862238","0.190995115995116","0.0","0.2896825396825397","0.21504099663589285","0.23613556578929185","0.2834194856229088","0.14751552795031053"
"original","glcm","DifferenceEntropy","0.9706834585752164","0.9757176548683726","0.994610793939253","0.8065151690032563","1.0013325288797048","0.8068281105579734","0.8829204481428786","0.9316319375040666","0.9323299160589523","0.9231454478839388","0.7633167133524902","0.9817950335687307","0.8500909962781525","0.6426722109858605","0.5742701747664115","-3.203426503814917e-16","0.7604721342070396","0.7349877777230138","0.7952780310201818","0.5668405278373689","0.5092624018318983"
"original","glcm","DifferenceVariance","0.24001467247070588","0.24167884253358166","0.24754400389150485","0.18616651970106562","0.25066105075566747","0.18661403309363012","0.21219495849305653","0.24032315944005384","0.2272665047726338","0.22404625127860583","0.17452470861379718","0.24288205870958793","0.19988848929307929","0.1370152124609205","0.13441594230284706","0.0","0.1837679516250945","0.1652742295134796","0.18395983490658788","0.1326762294530077","0.11321392135934398"
"original","glcm","Id","0.7557484157507521","0.7822114737550684","0.763343641954627","0.8773030059613405","0.7900058884316274","0.8728958619459732","0.8433675776487454","0.8423176353111524","0.8119458515174544","0.8268462917090614","0.8797962810602983","0.7923637113892017","0.8646569405364875","0.917733314230689","0.9045024420024419","1.0","0.8551587301587299","0.8924795016820537","0.8826373689732966","0.8582902571885457","0.9262422360248447"
"original","glcm","Idm","0.7557484157507521","0.7822114737550684","0.7632333368473323","0.8772263364231422","0.7892543867513331","0.8728958619459732","0.8432167480861511","0.8402953851155275","0.8119458515174544","0.8268462917090614","0.8797962810602983","0.7922300971832712","0.8644685811821642","0.917733314230689","0.9045024420024419","1.0","0.8551587301587299","0.8924795016820537","0.8823553082261195","0.8582902571885457","0.9262422360248447"
"original","glcm","Idmn","0.9022993663003007","0.9564422947510138","0.9525244832506167","0.9753603410269318","0.9570184447197868","0.9745791723891943","0.9684762768709718","0.9658190460371826","0.9247783406069817","0.9653692583418122","0.9759592562120597","0.9582980160085466","0.9726850720285669","0.9670933256922757","0.9618009768009768","1.0","0.9420634920634919","0.9569918006728215","0.976158625125274","0.9433161028754182","0.9704968944099378"
"original","glcm","Idn","0.8371656105005013","0.891105736877534","0.881616668423666","0.938613168211571","0.8946271933756665","0.9364479309729864","0.9216083740430754","0.9201476925577639","0.8746305676783029","0.9134231458545308","0.939898140530149","0.8961150485916357","0.9322342905910822","0.9451555428204592","0.9363349613349613","1.0","0.9034391534391535","0.9283196677880355","0.9411776541130599","0.9055268381256971","0.9508281573498966"
"original","glcm","Imc1","-0.05155434267562071","-0.031215632356539878","-0.019954147874946974","-0.015666580366858442","-0.03854295491306545","-0.037488628358658134","-0.06169661673371995","-0.10465332026008405","-0.05014089709429018","-0.042050560091798264","-0.1872418005411705","-0.02263709241095219","-0.0662007301726245","-0.09764991195597648","-0.04000055375305996","0.0","-0.08893253682814821","-0.08808537256112918","-0.055205744181972945","-0.26293509695843403","-0.04900918025586554"
"original","glcm","Imc2","0.2613564726801579","0.19075105368805587","0.17952981562311074","0.13043114681188903","0.2519081199871104","0.1878190974806173","0.2913619442972234","0.35873062221327606","0.242630819212513","0.236195885037164","0.4761147648884273","0.18776131074873825","0.30689738508011827","0.31620587239448744","0.17282976423401436","0.0","0.33523239917658726","0.25393143667126433","0.25580409388167397","0.4136713399196396","0.17323133585087522"
"original","glcm","InverseVariance","0.488503168498496","0.43557705248986317","0.4724164870939751","0.2447710480794577","0.41388227198435434","0.2542082761080539","0.31203935450643105","0.29893394653824396","0.37610829696509146","0.34630741658187714","0.24040743787940325","0.414186961798411","0.26915569917314747","0.16453337153862238","0.190995115995116","0.0","0.2896825396825397","0.21504099663589285","0.2324335184825934","0.2834194856229088","0.14751552795031053"
"original","glcm","JointAverage","1.3909033508215833","2.6520405823125697","1.5448432737763214","2.1566442381984","2.4374617698924346","2.1557089612768827","2.2600496723930728","2.1295672604692566","1.4052490768754444","2.306287986744235","1.6815142052747798","2.3658503027410953","2.237808797922005","1.1385673995148606","1.9045024420024421","1.0","1.5178571428571426","1.1717357029884128","2.157850688427089","1.1759713841801192","1.0809570863918692"
"original","glcm","JointEnergy","0.28897524574874767","0.3084615044862894","0.2610631150003643","0.5454488500803583","0.26529349139791225","0.5496441259292825","0.3998991296134067","0.4962679593904665","0.3392930717966966","0.35042645621936386","0.41027426950183393","0.2875072604577564","0.4365664866938576","0.6244715390322959","0.7028785285481715","1.0","0.47009637188208625","0.5504054835618605","0.5282405005480547","0.6041149496142002","0.7442133688842438"
